271,"[786, 249, 893, 327]"
272,[272]
274,"[527, 911, 751]"
275,[703]
276,"[631, 612, 329, 191, 156, 224, 63]"
277,"[1114, 550]"
278,[278]
280,"[982, 866, 76, 424, 408, 579, 697, 570, 117, 728, 1020, 186, 459, 757, 865, 416, 793, 1064, 18, 109, 37, 569, 993, 659, 422, 593, 888, 210, 130, 696, 188, 483, 677, 679, 8, 995, 777, 535, 399, 432, 1045, 769, 1123, 703, 607, 911, 60, 126]"
281,[794]
282,"[838, 282, 883]"
283,"[283, 891, 948]"
284,[584]
286,"[997, 880]"
288,"[723, 77, 357]"
293,"[244, 172]"
294,"[1010, 363, 711, 527, 14, 1073, 351, 1071, 197, 818, 838, 1094, 300, 449, 569, 659, 576, 183, 1075, 593, 986, 210, 258, 164, 1008, 88, 718, 432, 1045, 706, 584, 496, 470, 369, 730, 357, 1058, 911, 337, 1091, 1053, 287]"
296,[296]
297,"[366, 193]"
299,"[37, 267, 423, 844, 526, 730]"
301,[526]
302,"[300, 703]"
304,"[593, 310, 548, 777, 584]"
306,[834]
308,[143]
309,"[794, 244, 245, 926, 189, 867]"
311,[295]
313,"[644, 1108, 753]"
314,[794]
318,[318]
323,"[579, 1020, 34, 60]"
324,"[324, 183]"
326,[1081]
328,"[312, 806, 728, 37, 834, 533, 529, 624, 505, 269, 1045, 506, 890, 224, 1111, 1053, 955]"
331,"[14, 593]"
333,[333]
334,[317]
335,[730]
336,[551]
338,[845]
339,"[870, 628, 68, 593, 136]"
340,"[340, 576]"
342,"[423, 730]"
344,"[106, 408, 635, 516, 285, 259, 527, 806, 697, 218, 1002, 131, 55, 315, 728, 298, 595, 105, 499, 316, 562, 245, 1094, 412, 474, 603, 485, 1064, 572, 184, 18, 37, 569, 422, 834, 593, 317, 174, 210, 744, 1039, 223, 533, 332, 1016, 130, 696, 460, 483, 673, 829, 718, 647, 504, 679, 8, 942, 777, 250, 505, 1045, 173, 791, 506, 703, 962, 699, 890, 383, 566, 1107, 931, 848, 702, 142, 803, 239, 1053, 1086]"
345,"[579, 568, 995, 861]"
346,[357]
347,"[279, 92, 328, 347, 612, 520, 895, 501, 268, 593, 747, 831, 35, 529, 269, 605, 887, 513]"
349,[680]
353,"[1094, 68]"
354,"[197, 210]"
355,"[355, 134]"
356,"[1070, 794, 352]"
357,"[210, 770, 287]"
358,[703]
359,[794]
360,"[853, 696, 327]"
361,[889]
362,[811]
363,"[363, 834, 593, 1045, 706]"
365,[1045]
366,[366]
369,[913]
370,[714]
371,[699]
373,"[570, 1019, 593, 1113, 404]"
374,"[997, 107, 253, 289, 374, 566]"
376,"[14, 786, 847, 597, 205, 1037, 22, 822]"
377,"[972, 1094, 278]"
379,"[14, 510, 436, 1053, 78]"
380,"[814, 1080, 803]"
384,"[910, 393]"
385,"[861, 7, 319]"
387,"[107, 972, 1019, 244, 245, 1094, 68, 317, 32, 427, 1023, 864, 278, 387]"
389,[612]
391,[391]
394,[1064]
395,[366]
400,"[1094, 68]"
402,"[974, 528, 728, 1077, 298, 1064, 184, 37, 422, 174, 332, 829, 777, 1045, 12, 911, 233, 1053]"
404,"[76, 445, 834, 1101, 386, 210, 1045, 404, 702]"
405,"[363, 775, 690, 17, 69, 714]"
407,"[348, 439, 407]"
410,"[587, 972, 675, 1094, 814, 443, 953, 950]"
411,[210]
413,"[222, 978]"
414,"[128, 414, 501]"
415,"[527, 570, 261, 210, 1025, 35]"
417,"[82, 628, 467, 703]"
418,"[104, 1030]"
420,"[420, 245, 464]"
425,"[81, 425, 866, 738, 570, 218, 728, 186, 1064, 184, 178, 37, 993, 210, 191, 679, 942, 777, 269, 1045, 703, 78]"
426,"[244, 426, 706, 1087]"
427,[245]
429,[584]
430,"[184, 993, 659, 593, 888, 210, 679, 235, 995, 861, 506, 1053]"
432,[432]
433,[751]
436,[436]
438,[420]
439,[348]
441,[303]
442,[442]
443,"[972, 245, 463, 1094, 68, 953, 1017, 172]"
446,"[467, 1045, 12]"
447,"[245, 1094, 291, 521, 1057]"
450,"[450, 467, 730, 185]"
453,"[610, 593, 881, 229, 749, 59]"
454,[999]
456,"[76, 107, 315, 1019, 93, 562, 1094, 393]"
457,[457]
458,[787]
460,[1045]
461,[461]
464,"[420, 1122]"
465,[769]
466,[1075]
468,[576]
469,"[888, 133]"
470,"[475, 258, 470, 404, 59, 287]"
471,"[728, 197, 1064, 300]"
472,[1053]
477,"[152, 300, 18, 449, 178, 37, 569, 993, 845, 210, 332, 130, 149, 829, 243, 35, 170, 506]"
478,[250]
479,"[499, 474, 479, 1045]"
480,"[165, 888, 238]"
482,"[252, 482]"
483,"[593, 210, 483, 829, 791, 1053]"
484,[382]
486,"[568, 190]"
487,[1094]
489,[68]
490,"[635, 157, 252, 315, 1118, 664, 675, 562, 245, 1094, 68, 291, 814, 1007, 317, 210, 651, 140, 1008, 915, 642, 367, 173, 784, 699, 1122, 566, 931, 658, 910, 803]"
492,[810]
494,[494]
495,"[178, 144, 593, 1084, 219, 706, 1018]"
496,"[218, 467, 593, 133, 679, 624, 703, 496]"
497,[675]
498,[317]
500,[803]
502,"[186, 757, 399]"
503,[141]
505,"[834, 174, 1045, 12, 702, 233, 955]"
508,"[527, 434]"
509,[861]
510,"[701, 376]"
511,"[775, 232]"
512,[512]
515,[130]
517,"[517, 769, 236]"
519,"[360, 853, 519, 696]"
521,"[1118, 675, 551, 459, 562, 244, 245, 1094, 68, 291, 981, 1007, 140, 1008, 915, 435, 953, 367, 521, 173, 824, 1122, 931, 803, 29]"
523,[1094]
524,[524]
525,[260]
530,[696]
531,"[576, 1015, 531]"
532,[532]
534,"[607, 898]"
536,"[14, 838, 536, 724, 282, 652]"
537,[588]
538,"[107, 972, 427, 1008, 1017, 950, 387]"
539,[244]
540,[1077]
541,[14]
542,[1094]
543,[679]
545,"[634, 668, 318, 750, 545]"
549,"[549, 398]"
552,"[1094, 68, 926]"
553,"[997, 1075, 759, 615]"
554,"[197, 838]"
556,"[1078, 315, 244, 1094, 455, 367, 556]"
557,"[557, 452, 621, 218, 258, 519, 696, 42, 855]"
558,"[351, 198, 467, 861]"
560,[888]
561,"[259, 131, 561, 679]"
562,"[796, 635, 157, 315, 627, 1118, 675, 227, 562, 244, 245, 1094, 440, 474, 981, 1007, 317, 744, 140, 1016, 56, 879, 718, 168, 777, 923, 367, 1045, 173, 699, 931, 910, 320, 556, 803, 29]"
563,"[318, 332, 876, 605]"
564,[467]
565,[27]
566,[107]
567,"[567, 1075, 568, 505, 1045, 526, 321, 813, 264, 809]"
571,"[794, 886, 706]"
573,"[579, 964, 244, 245, 1094, 317, 1008, 1092, 203, 810, 24, 931, 247, 1049]"
577,"[307, 183, 749]"
578,[273]
579,"[982, 866, 579, 570, 732, 728, 1102, 1020, 64, 757, 37, 593, 130, 1092, 995, 399, 432, 1123, 212, 60]"
580,[318]
581,[269]
582,[605]
583,"[312, 895]"
584,[584]
585,"[895, 706]"
586,[250]
588,"[562, 1094, 317]"
589,"[589, 1122]"
591,[749]
592,"[107, 718]"
594,"[627, 675, 562, 244, 1094, 474, 1016, 556, 803]"
596,"[341, 636, 258]"
600,"[143, 85]"
601,[662]
603,[603]
604,"[593, 786, 888, 238]"
606,"[606, 132, 144, 1018]"
608,"[292, 608, 149]"
609,"[1098, 220]"
614,"[14, 197, 1082, 300, 1016, 893, 910]"
617,[107]
618,"[1075, 568, 290, 1060]"
619,"[1056, 622]"
623,"[505, 1045]"
626,"[626, 366, 267, 507, 584, 703]"
632,"[938, 191, 269, 156, 224, 821]"
633,"[1094, 1008, 706, 961]"
634,"[634, 318, 912]"
635,"[217, 635, 562, 244, 245, 1094, 173, 1122, 141]"
639,[569]
641,[337]
645,"[176, 1075, 645]"
646,"[584, 787]"
647,[955]
648,[267]
649,"[628, 421, 1075, 568, 911]"
650,[529]
654,"[997, 654]"
655,[655]
656,"[728, 300, 109, 232, 1075, 568, 190, 321, 211, 949, 813, 343]"
657,"[973, 143, 607, 657]"
660,"[974, 999, 660, 184, 834, 888, 174, 903, 673, 129, 624, 505, 1045, 890, 702, 1053, 975]"
661,"[111, 593]"
665,"[197, 202, 244, 120, 665, 919, 1125, 1091]"
666,"[972, 244, 245, 1094, 68, 317, 1088, 400, 666, 518, 242, 172]"
668,[668]
669,"[245, 803]"
671,"[68, 267, 864]"
674,"[612, 895, 823, 300, 156, 821]"
681,[681]
683,"[683, 1075, 730]"
684,"[1048, 210]"
685,"[685, 1045, 742]"
686,[686]
687,"[896, 562, 474, 209, 569, 111, 593, 986, 1001, 164, 35, 432, 90, 706, 321]"
691,[1094]
692,[421]
693,"[131, 1064, 300, 593, 404, 813]"
694,"[14, 816]"
695,[999]
696,"[452, 218, 728, 230, 134, 130, 696, 747, 855, 1045, 672, 1081, 393, 239]"
697,"[697, 744, 699]"
698,"[635, 803]"
700,[164]
704,[579]
705,"[117, 728, 197, 1066, 794, 783, 245, 1096, 68, 663, 183, 111, 1075, 593, 885, 402, 747, 39, 861, 1045, 706, 476, 680, 730, 321, 1027, 813, 1021]"
707,"[424, 372, 408, 974, 579, 697, 606, 218, 728, 197, 1020, 150, 499, 628, 1048, 245, 474, 757, 636, 1064, 300, 958, 184, 18, 667, 37, 54, 993, 659, 576, 834, 1075, 593, 223, 512, 696, 483, 829, 953, 677, 35, 685, 679, 942, 397, 624, 505, 855, 540, 1045, 706, 791, 506, 680, 12, 911, 1111, 239, 1053]"
709,[616]
710,[710]
715,[493]
716,"[184, 37, 149]"
717,"[1075, 1062]"
718,"[227, 562, 244, 317, 455, 718, 803]"
719,"[971, 719, 903]"
720,[630]
721,"[403, 645]"
722,[962]
724,"[1066, 815, 724, 1014]"
725,[725]
726,"[14, 896, 244, 1094, 58, 37, 491, 422, 144, 317, 655, 100, 462, 679, 726]"
731,[366]
733,[598]
734,"[332, 829, 911, 337]"
735,"[218, 593, 210, 533, 432, 1045, 791]"
736,"[697, 109]"
739,[319]
741,[184]
743,[124]
744,"[1078, 744, 140, 803]"
745,"[329, 834, 1045, 526, 730, 404, 676, 301]"
746,"[1094, 68]"
747,"[81, 332, 855]"
748,"[1084, 1080, 798, 800]"
750,[422]
752,"[997, 880]"
754,"[90, 706]"
755,"[755, 467, 569, 576, 593, 888, 986, 881, 432, 559, 476, 496, 749, 388]"
756,"[570, 109]"
758,"[758, 593, 1076, 940]"
760,"[121, 760, 628, 895, 861]"
761,[761]
763,"[203, 1049]"
765,"[717, 1075, 937]"
766,[662]
767,[474]
768,"[768, 916]"
770,"[610, 59]"
771,"[771, 855]"
772,"[363, 850, 197, 256, 628, 474, 613, 268, 30, 569, 85, 15, 593, 305, 888, 772, 378, 1076, 953, 1092, 1114, 547, 706, 762, 730, 911]"
773,[728]
774,[14]
776,"[1019, 1094, 1045, 1053]"
778,[934]
780,"[292, 149, 522, 419]"
782,[730]
785,[997]
789,[719]
790,"[593, 786]"
791,"[76, 971, 259, 14, 197, 37, 593, 431, 888, 735, 210, 893, 1045, 791, 506, 921, 476, 392, 398, 480, 1110, 1053]"
792,[792]
797,[1008]
798,"[1094, 1008, 953, 1080, 803]"
799,"[1094, 1064, 317]"
801,"[628, 593, 305, 888, 986, 680, 730, 1110]"
804,[178]
805,[1045]
809,"[1075, 1027, 809]"
810,[905]
812,[794]
817,"[717, 1075, 817, 1060]"
818,"[422, 1045]"
819,"[895, 501, 368]"
820,"[213, 170]"
821,"[355, 938, 329, 210, 457, 269, 156, 224, 821]"
822,"[14, 888, 822]"
824,"[1118, 562, 1094, 173, 824]"
825,[803]
826,[575]
827,"[13, 827]"
828,"[501, 404, 1053]"
829,"[1064, 829, 942]"
832,"[474, 948, 593, 986, 210, 483, 10, 269, 791, 787]"
833,[999]
835,[383]
836,[158]
837,"[930, 316, 245]"
839,"[1066, 659, 576, 210, 1053]"
840,"[259, 728, 416, 37, 422, 332, 130, 1045, 239]"
841,[678]
842,[637]
843,"[938, 329, 156, 224]"
846,[846]
847,[597]
849,[689]
851,[315]
852,"[942, 1045]"
854,"[635, 107, 806, 1078, 315, 728, 627, 1118, 227, 244, 245, 1094, 474, 923, 851, 640, 556, 803]"
857,[857]
858,[1064]
859,"[93, 727, 562, 784, 803]"
860,[860]
862,[861]
863,[401]
865,"[865, 524]"
868,"[176, 868]"
869,[934]
871,[493]
872,[526]
874,"[721, 403]"
875,[593]
878,"[1045, 706]"
880,[880]
882,"[315, 562, 244, 325, 367]"
884,"[291, 803]"
890,"[890, 75]"
892,"[1059, 501, 467, 300, 569, 85, 183, 133, 892, 706, 819, 319]"
894,[894]
897,"[815, 838]"
899,[300]
900,"[244, 245, 651, 455]"
901,[728]
902,[986]
904,[244]
907,[997]
908,[1025]
909,"[485, 1064, 300, 183, 145]"
911,"[535, 911]"
914,[911]
917,[111]
918,"[663, 949]"
920,[593]
922,[499]
924,[915]
925,[628]
927,"[983, 1091]"
929,[960]
932,"[493, 406]"
933,"[92, 593, 933, 3, 77, 1081]"
935,"[1118, 440]"
936,"[1066, 977]"
939,"[245, 1094, 1008, 953, 70, 518, 864, 1081]"
940,"[584, 940]"
942,"[971, 1074, 1053]"
943,[630]
944,"[1075, 568, 809]"
946,"[696, 946]"
947,[210]
950,"[972, 244, 245, 1008, 953, 950, 803]"
951,[877]
952,[685]
954,[37]
955,"[834, 506]"
956,"[245, 68, 569, 576, 706]"
957,[794]
959,"[363, 408, 14, 728, 197, 499, 562, 245, 440, 474, 485, 1105, 111, 593, 888, 210, 332, 935, 16, 679, 777, 1045, 706, 740, 803]"
962,"[31, 830, 962]"
963,[14]
964,"[964, 562]"
965,"[14, 822]"
967,"[330, 587, 107, 315, 972, 197, 967, 1118, 664, 675, 459, 227, 562, 244, 245, 1094, 68, 474, 981, 1007, 690, 744, 140, 56, 935, 1008, 915, 620, 168, 777, 851, 729, 824, 1017, 556, 803]"
969,[584]
970,"[351, 197, 244, 1094, 68, 569, 317, 986, 953, 39, 8, 139, 287]"
976,[14]
980,"[1113, 550]"
982,"[982, 866, 757, 399, 1045, 204, 212]"
984,[855]
985,[1082]
989,[1064]
991,[986]
992,[69]
994,[244]
996,"[143, 1086]"
998,"[527, 197, 612, 895, 583]"
999,[999]
1000,"[806, 1074, 184, 178, 1039, 483, 451, 702, 1053]"
1001,"[452, 986, 1045]"
1003,"[244, 245]"
1004,"[997, 527, 1082, 718, 990, 1004]"
1005,"[14, 376, 78]"
1006,[659]
1009,[907]
1010,[1010]
1011,[1011]
1013,[997]
1018,"[606, 627, 562, 244, 245, 132, 210, 696, 1008, 326, 381, 767, 1018, 1081, 141, 803]"
1022,"[635, 315, 972, 627, 1118, 675, 227, 562, 244, 245, 1094, 68, 291, 440, 474, 1007, 317, 651, 455, 879, 1008, 915, 367, 173, 1122, 24, 931, 1081, 141, 950, 910, 556, 803]"
1023,"[72, 587, 972, 1094, 953, 1023, 278]"
1024,"[972, 244, 245, 463, 1094, 1076, 926, 864, 658, 387]"
1026,[1122]
1027,"[232, 1075, 568, 1045, 1027, 1111, 264, 809]"
1028,"[13, 845, 948, 593, 238, 535]"
1029,"[408, 845, 250, 535, 1045]"
1031,"[363, 728, 197, 1020, 886, 122, 555, 1064, 409, 178, 49, 507, 568, 593, 317, 4, 119, 942, 807, 844, 90, 1045, 921, 680, 526, 730, 966, 702, 321, 513, 949, 1067, 813, 21, 514, 1086]"
1032,[728]
1033,"[263, 1033]"
1034,[102]
1036,"[728, 109, 1075, 1045]"
1037,"[14, 949]"
1038,[1123]
1040,[14]
1041,[834]
1042,[751]
1043,[535]
1044,"[382, 319]"
1046,"[68, 593]"
1047,[318]
1049,"[562, 244, 1094, 68, 317, 367, 905, 247, 910, 1049]"
1050,"[326, 1018]"
1051,[815]
1052,"[1064, 422, 1052, 546]"
1054,"[574, 544]"
1055,[1093]
1061,[703]
1063,[1063]
1065,"[1065, 1075, 305, 1027, 287]"
1066,"[796, 579, 1066, 627, 245, 440, 474, 593, 744, 1045, 141, 803]"
1068,"[579, 245, 744, 512, 548, 777, 1045, 808, 919, 803]"
1069,[781]
1071,"[363, 570, 606, 728]"
1072,"[1012, 1072]"
1079,"[19, 1098]"
1083,[14]
1084,"[806, 210, 1025, 1084, 906, 942, 787]"
1085,"[972, 245, 68]"
1088,"[972, 244, 245, 1094, 68, 317, 837, 651, 799, 953, 1092, 926, 1122, 1017, 172, 387]"
1089,"[764, 1043, 1094, 68, 317]"
1090,"[1090, 363, 806, 728, 18, 993, 834, 210, 258, 269, 1045, 791, 53, 404, 1111, 803]"
1091,"[570, 197, 593, 404, 1091]"
1095,[696]
1097,"[769, 388]"
1099,"[941, 769, 607]"
1100,"[625, 183, 593, 483]"
1102,[1102]
1103,"[757, 399]"
1104,[629]
1106,"[588, 81, 635, 537, 391, 315, 972, 627, 675, 562, 244, 245, 1094, 68, 291, 474, 539, 317, 744, 1008, 915, 1069, 718, 203, 367, 173, 1122, 712, 810, 931, 141, 905, 142, 910, 556, 803, 1035]"
1109,[470]
1110,"[14, 1094, 593, 396, 786, 888, 735, 953]"
1112,[428]
1115,"[593, 983, 888, 986, 483, 742]"
1116,"[107, 19, 1098]"
1117,"[350, 527, 806, 499, 68, 474, 1007, 467, 18, 109, 37, 569, 993, 659, 576, 422, 845, 144, 593, 772, 210, 928, 512, 258, 670, 1114, 679, 995, 861, 1045, 706, 506, 605, 680, 496, 526, 1053, 1086]"
1119,"[481, 769, 1119]"
1120,"[134, 696]"
1121,[535]
1124,[245]
1125,"[628, 467, 232, 569, 176, 881, 512, 934, 1092, 680, 1125]"
